,mean_accl_x,mean_accl_y,mean_accl_z,mean_gyro_x,mean_gyro_y,mean_gyro_z,mean_mag_x,mean_mag_y,mean_mag_z,std_accl_x,std_accl_y,std_accl_z,std_gyro_x,std_gyro_y,std_gyro_z,std_mag_x,std_mag_y,std_mag_z,90th_accl_x,90th_accl_y,90th_accl_z,90th_gyro_x,90th_gyro_y,90th_gyro_z,90th_mag_x,90th_mag_y,90th_mag_z,10th_accl_x,10th_accl_y,10th_accl_z,10th_gyro_x,10th_gyro_y,10th_gyro_z,10th_mag_x,10th_mag_y,10th_mag_z,sublabel,label
164,-0.030441555824409258,0.04517976559134733,0.35172915655193016,0.002813284989045312,0.03745884675006231,-0.05456139363985253,-1.297627880703182,-0.2867027603004872,0.2443587049368879,0.6233195123300616,1.095006417407235,0.9740364714983417,0.07140931476243745,0.03574644078781054,0.0230250959967736,0.07414776091520046,0.24938197168772827,0.08062505407864654,0.692424574787937,1.2049249646885039,1.3788391429465843,0.07735495612904261,0.08625631639674923,-0.030337141930728683,-1.2141863847643801,-0.050630950537215676,0.34115070563647665,-0.7130803682577126,-1.0110348231731334,-0.6269938186168842,-0.0642683909156747,-0.006207308232514105,-0.08132394962829231,-1.3792775564290356,-0.5466364696306437,0.15872702025870652,1,0
165,0.2771276946769559,-0.0037900136081384,0.07194948135021391,0.034934072221934266,0.1346057167007566,-0.03972460821468241,0.6212375828615287,-0.7102557115970559,-0.6442796278503327,0.9887152422242613,0.5062985705965669,0.8092482515624936,0.09019541221176901,0.18648125029979445,0.07867662049863482,0.7875736600102594,0.289611245777433,0.447832396610607,1.4719040190160175,0.458597709217775,1.0838382665428934,0.15496610447522172,0.4103788059755453,0.03913514258359231,1.0769925093293933,-0.3268758494315497,0.17544156402894304,-0.8385768362720059,-0.5144987307579131,-0.9468828137415586,-0.06941656471085303,-0.08771690886290526,-0.16503281031790706,-1.258585666371186,-1.0295110441359034,-1.130644432871428,1,0
166,0.30113088866973936,0.01448559137863386,0.03226217165517368,0.03780791541564121,0.05175322331437008,-0.07912776462140601,1.1943952965905429,-0.3212445723385166,-0.2465914282472168,1.214234545688377,0.9270267514700057,0.9830492818081982,0.08953065536503994,0.2893868410186288,0.11815824978636073,0.22675628282398302,0.4030781398850554,0.32283165434932776,1.8226558942400448,1.080218087902967,1.2579371444204819,0.1570059469223678,0.4220408847576145,0.0950330172563541,1.501692219306455,0.21500546529665943,0.24956570758962096,-1.3927314998973095,-1.0666218486663839,-1.3660883774115775,-0.06135433027689449,-0.3544869610027393,-0.24261663242047685,0.8669553133120307,-0.8363659292151597,-0.5784871537488405,1,0
167,-0.017625977682982737,-0.08593768086552589,-0.21525600115392982,0.015855325270163773,0.05475482025804073,-0.05273307881837421,1.4019517154090768,-0.3510828097788125,-0.21665110940241272,1.6232583544135069,1.0960158983523351,1.2215733840912544,0.0987175088198177,0.22666154253385704,0.08712106556408754,0.12309286826721617,0.3330971392929988,0.1743959484171935,2.0923796463901683,1.4096696099946344,1.2975694093031835,0.1400072598628167,0.3326593809493266,0.05519267617665615,1.5815543666043026,0.04253510514040835,-0.005179710563157076,-1.845462262894146,-1.4643844874408327,-1.703748983376512,-0.11050481971765375,-0.23303474054376097,-0.17491012479611473,1.234077356186254,-0.8044933312201814,-0.46516057559984075,1,0
168,0.07548236556609587,-0.052355425502872074,-0.12007827826002578,0.005047398145443462,0.0359205630249989,-0.046199704325526225,1.4207531467584107,-0.24764449818478063,-0.342162213983437,1.31835242906549,1.6207181924075815,1.561748374634706,0.1400728471382657,0.1202281400211116,0.06338124834433768,0.10503429465189726,0.2526240505450829,0.1253337751794313,1.824737096031327,1.8474646119395366,1.6333820822825165,0.16399969245544024,0.19729596651459422,0.038472976249857696,1.582258219334658,0.05352077870968417,-0.19401040303061293,-1.546601685666078,-2.1573352586842898,-2.174303493412414,-0.1653862950813473,-0.10104499889955583,-0.1259098160997549,1.2879786496528605,-0.6210608719014573,-0.5164940796557774,1,0
169,-0.018805325364709056,0.05270998339984139,-0.19542414162333932,0.010409269720799016,0.062071386351077,-0.06446813773289284,1.2866513845041905,-0.052721214606906375,-0.26614203779307,2.9054529845818236,5.09561867347251,3.024010870367653,0.19974271123074008,0.1602237452866792,0.09696272744817412,0.1123927225816104,0.24401296655943727,0.13233837485657518,2.7179889048494776,5.275151465221215,3.0316775865369308,0.24190224686549738,0.2934248159039365,0.08195523216509591,1.4981352492584084,0.35956372780050283,-0.10775519000232084,-3.2899550528298085,-5.132535097948407,-3.694483939270379,-0.23726645750459202,-0.13361551892662063,-0.18909152044359726,1.1638240555376362,-0.31749323552474484,-0.41482684627658034,1,0
170,0.044893324127122804,-0.00424290498946072,-0.07476853416198317,0.018452077083832348,0.0472827597812435,-0.03834199716520907,1.4222646656407758,-0.03100248806920039,-0.3702784662122523,1.5230086374877507,1.9459378226308188,1.5466057299673903,0.12605491811586014,0.14272391275092336,0.08251006009281368,0.07978658008382003,0.25506520142370936,0.11266943847556717,2.173615889643201,2.671807799407098,2.067960875683822,0.18138692093349543,0.2386546959095755,0.06672540648920032,1.5406429266523833,0.37606581256121574,-0.26096714745140054,-1.9094245312795404,-2.2093099362550883,-1.9014384951128516,-0.15266156362534047,-0.14248702885726622,-0.15410706581128628,1.329675639527051,-0.3090535978899789,-0.5172474310388505,1,0
171,0.05991035127443845,-0.008586708436508435,-0.056373082115236506,0.007870799119906045,0.06120228381327044,-0.0553927802588748,1.328290962805001,-0.2963822751256843,-0.41829345340926455,1.0621788350069492,1.62586230816787,1.3487179557005764,0.13804053383376905,0.1162642174604187,0.059683183261291406,0.07625664390158063,0.2595794763135834,0.09246555321615649,1.4100229524219052,1.6759589590840271,1.857964916617833,0.18847780182119386,0.21133211133444185,0.020925568405891,1.4146532879187323,0.031407985130326346,-0.31199790282068174,-1.2727155299333914,-1.898162774158532,-1.6098582606186798,-0.17325425880605383,-0.08142771637686075,-0.13843579591290095,1.2444214775627298,-0.6423485612427764,-0.5171347803647461,1,0
172,0.008310421529258077,-0.030406368200929908,-0.011797268848355066,0.007728333933121231,0.04605824150912625,-0.04995198021668892,1.2397838438846986,-0.3074021236739457,-0.46890356435703706,1.2699762150822966,1.3365547682033727,1.2343205613710069,0.10552505664690372,0.09589987232209339,0.04844375969968887,0.08592924942519535,0.22261769778050897,0.09344445197884545,1.5394737038396338,1.5967029673526225,1.5413786102333842,0.1372874699332885,0.1731388033231651,0.01303475292888711,1.3305680242387519,0.019856525797829143,-0.3632680408724348,-1.6447650368215367,-1.562753573776852,-1.5771459150012106,-0.14022823823321168,-0.09550551147807294,-0.11851562537305192,1.152028237904802,-0.646309061585348,-0.5681514543997643,1,0
173,0.11143165784083708,-0.0343925312317747,-0.038438958019505406,0.008324097441494078,0.045780572966696007,-0.05022052545203685,1.0164662357800567,-0.3381801730363757,-0.4401270819649131,1.5089658799554508,1.8432209492493121,1.5489393945464345,0.18228185121937082,0.13220931512650455,0.06793615445898304,0.08400524832419318,0.28653308970471897,0.13820575465438284,2.02883361836303,2.065688167404068,1.7971403989853507,0.22334939413193017,0.20595922503841715,0.023519053213018153,1.1214609193293592,0.002694357646687921,-0.2619105968470245,-1.7520163024655928,-1.9004272310651438,-1.8456073283138057,-0.22706724526886135,-0.08717545520516634,-0.11950887487365382,0.9100662930463106,-0.6789360405979578,-0.6192103724375717,1,0
174,0.1544292868487192,-0.02028999683004376,0.010461804788147172,0.0077089068621960435,0.05896982873213146,-0.060406850885987316,0.9669949377489385,-0.5469608154960257,-0.29078980682534905,1.637767867913983,2.298667328183681,1.9411085760886135,0.23258139291031324,0.1720847354397558,0.09177699407562555,0.121229382113664,0.2878430716199989,0.15445065654697843,2.2509672228858424,2.9726301163223194,2.426774416675436,0.31028553652220586,0.26127079869051695,0.05530303723227858,1.0783625083938353,-0.1691630679327362,-0.10811426402602847,-1.9400875710044254,-2.7859107550112174,-2.2367007199688125,-0.25688779913904525,-0.17143397440561664,-0.18197323235595037,0.7815126193663644,-0.8660225329708408,-0.5171488616990091,1,0
175,0.2871960864538904,-0.03201664866785378,0.03422805781006967,0.0437461234284444,0.07343635979274599,-0.06938288340994515,0.8668706662999981,-0.5883663770707319,-0.04436174158550617,1.7768482990022942,2.77864093246611,1.8282980582885537,0.21073867585187753,0.21565614814817002,0.14585934204695897,0.258931768945612,0.4272132949717531,0.27997936327230144,2.435222954807325,1.9765656134367136,1.9009391879638584,0.23743402055270107,0.3612731242467609,0.09740577995223644,1.2477899156294316,0.015094495624022847,0.35166946233097257,-1.445039038251526,-1.9143913819892486,-1.7068944012243454,-0.2034633540947418,-0.22249721935853414,-0.2885820120872198,0.5288294891687066,-1.0614072165376796,-0.36395802625132406,1,0
176,0.09164174125218176,-0.04184367276733944,-0.1861661284245491,0.038980015361461666,-0.007251341952051732,-0.03892323205815389,1.1018185018581605,-0.45244643032337906,-0.27516330601733036,1.8115170196881945,2.1493180839944106,1.9294540966234075,0.25496151081485324,0.20679276669198268,0.14490110847147122,0.16822391315149154,0.38904457252414354,0.17461065109478968,1.7790200300161696,2.222286145624386,1.7428033056640264,0.26589467945812073,0.2756401457612809,0.123119905912263,1.3296882083258073,0.026881699024532364,-0.056858207308538355,-1.856353885601854,-2.061634996559634,-2.112063537748407,-0.25785915268530546,-0.24798719155362833,-0.23792628755652342,0.9052273055251161,-1.0146827422580622,-0.51710661769622,1,0
177,-0.015364405069789904,-0.0335226922295525,-0.07935822303828031,0.004814273294341044,0.08086121661733002,-0.03520406448367795,0.9010973163498756,-0.7252244674605051,-0.3377912214722191,1.2194989473726732,1.5227817544589504,1.1950101066614536,0.13127621246279558,0.11621719375412279,0.0773392154418783,0.09350057147350645,0.2605537892524864,0.09837002967871215,1.366733955163243,1.7255343906466303,1.3652745284778023,0.14457262153023903,0.2407372099778022,0.09299133772733917,1.0348493270993524,-0.45912827158526054,-0.21041515744706285,-1.598701103841166,-1.6544101628539871,-1.5653112803487363,-0.15965530915841294,-0.07684618542676214,-0.11564623792686869,0.7822164720967201,-1.020812088026325,-0.4660054556556236,1,0
178,0.24169639040360033,-0.02161452440160946,-0.03372083124775509,0.008000312926074055,0.034829325653248144,-0.057600001371323456,1.0437779299780523,-0.4480110273401928,-0.17169672115195775,1.6390374292027312,1.9337294860158607,1.8071905500147902,0.1383267817088522,0.13789690737087865,0.07802895265799527,0.11407755868102189,0.3633894724735043,0.1122247359795925,2.151069536904315,2.3787762925634346,2.235808235588841,0.16535958742020435,0.2053761210993137,0.04603270855999433,1.1766128082722227,0.013868626470370364,-0.05653433662048846,-1.811954914054509,-2.5975295066373882,-2.2808545230077764,-0.16878603249325758,-0.148567969936488,-0.17479976374049228,0.9072383133261319,-0.904543113683703,-0.31247666818562525,1,0
179,0.027688722652526452,0.02693650998895528,0.18925521880362695,0.01663240810717183,0.06856883024394414,-0.044882729061765235,1.0826240903614242,-0.32325235235398597,-0.2807759935467422,1.7823531250212203,2.6599562078783894,2.236204979212919,0.201183266840354,0.17344410531915047,0.08975965462781696,0.09345778389692788,0.2650740928991267,0.13136702960617472,2.1493352020782472,3.5194695014486954,2.994011207809123,0.23607412558793694,0.31187589054842463,0.07389887510465831,1.2052822382354567,0.018819251898584792,-0.10831140270571112,-2.280155943699874,-3.207234528742553,-2.7494431468887828,-0.2425117666543964,-0.15144183935064076,-0.16155643706580045,0.9923039433091079,-0.6595578782075199,-0.46606178099267564,1,0
180,0.7177134889984453,0.1377619064993592,0.05822759598903984,0.1429860774046809,0.3332980185969161,-0.07990397071261703,0.39847611534468785,-0.098333525372834,0.5836223036142281,2.4775842888149784,2.014316208928802,1.6198416091318437,0.20101964439851353,0.3717599984844194,0.14717048697067533,0.7321654789288532,1.1723473827178785,0.769418289886146,4.152145059221776,2.383035628173489,1.953939478699855,0.36400138763038736,0.8111794635464464,0.06407674115426194,1.1139447776730618,1.6975056113855014,1.5738588696921112,-2.102351937331364,-1.9494095905807771,-1.8334974695996462,-0.08583243964264813,-0.14806816656011365,-0.26319896929406045,-0.7167510363843212,-1.3711277730894584,-0.42508509828720975,1,0
181,0.7721114789296827,0.09481809873468985,-0.016651697060178258,0.27326401502908076,0.17410508985082238,-0.20622691367990675,-1.7853218792318657,0.46772595411849155,-0.4326951616531956,2.4092342907618365,2.1682692589972756,1.6955439779684938,0.3382863401518063,0.4486616581204969,0.17753077159080918,0.6047345415223572,1.3774809014049987,0.525564767370567,3.671040578470465,1.2788163501768655,2.1099522039524,0.646956675655944,0.6950584791021286,0.03422407560839405,-0.9414685893491006,2.0419276947483787,0.39547649322331074,-2.3029104166178884,-2.000683364823339,-1.7241548816643315,-0.18413341852416656,-0.45532229218627374,-0.45368215129837813,-2.4736428641444186,-1.2390167973765522,-1.0322722317097837,1,0
182,-0.050915956557752766,-0.04000335223371231,-0.062026970696717344,0.04535857031523613,0.05815903658823525,-0.014257536126540342,-1.4983116725435341,0.10895037958119433,0.32039869366230794,1.5070135974169783,1.6844679019869904,1.609136881475534,0.19313133386292142,0.18258806286240128,0.10098081678577332,0.15646847174101375,0.32267097582357496,0.12536537544768261,1.9636920022959092,1.8188084489427738,1.8694850094855238,0.29892070003096305,0.2851364099123944,0.1396188837278167,-1.2695896496823704,0.4457517590650265,0.4996502041013302,-1.8664824009860923,-2.2995916764960667,-2.074986924867069,-0.1982180449449375,-0.24486342045128837,-0.13330400682645785,-1.6931330301738479,-0.36450060268597545,0.1426038925275181,1,0
183,0.1789920928787141,-0.0060976030272568505,-0.11581885825775115,0.00930840236837094,0.042984450744423676,-0.051346208219385625,-1.4793876167515925,0.06866029440079616,0.3500025725743844,1.5212471831490746,1.5569960002163268,1.5711787111022628,0.14792715215406213,0.10729301700610994,0.06712649243569829,0.06928432901043907,0.2638701389444954,0.10117450057300405,2.09855387837097,1.9443779759784494,1.8827350821695226,0.1770158299753251,0.1596441121610564,0.028430120188216355,-1.3915698416127458,0.4336816627829061,0.5000726441292217,-1.7133059491477511,-2.128894758250061,-2.0518287859623947,-0.17228290525979378,-0.10954165629792056,-0.1255787329328876,-1.5614371568048142,-0.23474706765316988,0.19393035591632338,1,0
184,0.021902981672763035,0.007970784802072845,-0.01209084118081953,-0.006602368719368908,0.0448642667766763,-0.042281886850929915,-1.4404009835702194,0.17703569741297023,0.4177174849710409,1.1827323931118066,1.7151793628191634,1.215552262546152,0.14691339103378664,0.1101094477568688,0.05645193051878384,0.162601067113906,0.33034405590311455,0.16817997990752354,1.4291006355086548,2.0013398503078568,1.5965806934628637,0.16390255710081428,0.17676237780187948,0.028981925466328547,-1.2535895688655365,0.6090988237892829,0.6537281636075873,-1.4415009952063467,-1.9219934873185873,-1.5313014498690358,-0.1581011434843968,-0.10633458463285152,-0.11514961317656774,-1.7234238351766513,-0.2165004767891813,0.17717356814329763,1,0
185,0.18490270596595434,-0.05752234106359291,-0.3054089190359197,0.015427929709809343,0.04736606034397255,-0.0847966441785448,-0.0013955775991090233,1.400838947501673,1.3456578061867661,1.1797179070114263,0.7916866763470808,1.247142931854272,0.10770416633990462,0.16437110781552902,0.06545953072709591,0.29658311626745837,0.2730085299193012,0.1820230662554024,1.543982974387411,0.6751498798226647,1.2917110685615945,0.15690881156774178,0.25810537730681254,-0.018528508979128458,0.2943208419727308,1.7480962883804851,1.4735716070706928,-1.2113200770905783,-0.8247562847840146,-1.465837440911,-0.11021341365377572,-0.18376245768951838,-0.16199788128829018,-0.33274909678032033,1.1031005183046232,1.2181643662075514,1,0
186,-0.1212605771030779,-0.023424292738877563,-0.046779557679344094,0.01750015060849748,0.0767850424144544,-0.047093628876067925,0.07367218283237204,1.8247035532918487,1.3079513300996568,0.4400750859993345,0.8097483234423407,1.0319658699297138,0.08457495394117111,0.088839467994998,0.0397379199470765,0.11138351791362225,0.2626494731090806,0.06435238230097962,0.4267244794342923,1.1271516530745238,1.3164025986670884,0.11028384134725873,0.18109400706379095,0.0018882863110214732,0.21160557735719235,2.088817189875604,1.3713411203209733,-0.6977488483952701,-1.1758279787697585,-1.1510204320659572,-0.08252983758536389,-0.04127684514145093,-0.10681735347707412,-0.039418471404627176,1.4262584867329828,1.2180728375348415,1,0
187,0.001262084796117016,-0.0029201746059161755,-0.049125515157519964,0.010836665281153436,0.0254330221774095,-0.05126895548044996,-0.12939975858121153,2.120851665463948,1.2056033466671054,0.4333133871462647,1.15191649568397,0.9568610938231178,0.06923875214553415,0.07544800136420175,0.03706410327488699,0.14800616688336402,0.30772650814659114,0.19134878220616314,0.5386931358052538,1.2557674138059962,1.1491843223316358,0.0883312512017813,0.12145080414977961,-0.01025142980744605,0.04684747885958016,2.556698441655416,1.4730858010386174,-0.565384414469747,-1.307624762298615,-1.2002069036614547,-0.06611396265356882,-0.07355581319896402,-0.09677449741543281,-0.328965888354659,1.7390908649824968,0.9619896926270741,1,0
188,0.0061135974162383885,-0.0032077246892954154,0.0034868407105762642,0.031086148875521562,0.05007055194724292,-0.03453454074623519,0.14642066589566133,1.7433291952468306,1.1085484559008623,0.4257991857439802,0.914946974066452,0.8851810760660842,0.07590067079565499,0.11063081135956586,0.059856317034532126,0.21284135951099784,0.32353588145867057,0.08036416574176465,0.5563139776381064,1.065553033650624,1.196758767280118,0.13126507794647613,0.1828016685997368,0.06810491968448074,0.4617372414073111,2.2402827535721466,1.217403974157347,-0.5405487397604506,-1.0190143379869074,-1.0780860557193161,-0.056983239318724205,-0.11208232346115708,-0.09809883008290199,-0.08261743273020168,1.4291817131763094,1.0130415699977502,1,0
189,0.05630755972908615,0.00731121679832165,-0.04288710309265001,0.01890537540542037,0.015884001003234224,-0.06978018321018596,-0.16590175181829292,1.6121589807610295,1.117991927889016,0.5711741851446555,0.9420242239302034,0.8791245441587446,0.08901216617405201,0.15475899702150697,0.0752238020737691,0.3260865276155614,0.40574816678204634,0.09568436199603314,0.6966563517635432,1.038783918076039,0.9125702647283553,0.11863748184509529,0.18850775714667778,0.058724229956573996,0.4170048866334619,2.2197258708416587,1.217502543497188,-0.6493262200514466,-0.9353372637235464,-0.8825983364764599,-0.07903296481882766,-0.21708268278114484,-0.15554175953437788,-0.5444579430322776,1.0926334816849703,1.012675455306911,1,0
190,-0.0009393642097721873,-0.0067805344752825455,-0.06307282213112197,0.02898154952529144,0.08472636272795872,-0.04930820739222475,-0.12171947178733047,1.5660749709024215,1.3233284957639382,0.4461808971575256,0.9524595619091963,0.7955592235589665,0.07908915823261523,0.09539310065451591,0.06851489726456508,0.20029822701395839,0.618533942188615,0.13432252050681515,0.5037289457117193,1.1513597757190133,0.9014433490916443,0.10678696858072252,0.20462641603475207,0.05149558081330467,0.1741254194657577,2.3872456055696967,1.4733040617196946,-0.5968105615181023,-1.099699094195103,-1.0650325716508073,-0.05494339687157808,-0.04985680310254473,-0.1341317147436261,-0.34062973360055165,0.748635737644511,1.1165816208339328,1,0
191,-0.02655664581401651,0.008569248413105832,-0.00430331082589157,0.018393795871056735,-0.016272792895609588,-0.041891944454397256,0.08433527993944834,2.224719822206697,1.114558475619274,0.5450112263839588,0.9310341301184321,0.8126138358203518,0.08699366294472305,0.12508898573243146,0.058941098453540355,0.2878952279460246,0.22967470449649238,0.11175086615908036,0.5692868021370964,1.1548912501805149,0.9341950124322111,0.10882681102786865,0.15002289716584927,0.03278938188530246,0.3820070664964056,2.564030082170533,1.267772906816265,-0.7037843335899873,-0.9337467523248552,-0.9390979045681701,-0.08699806389816017,-0.18388740853361205,-0.12072284648550057,-0.37195118010137557,1.9407934895720103,0.9624191733220973,1,0
192,0.003218414479921922,0.0323963671971187,0.0031591930180935785,0.03226472451165044,0.10634285875615136,-0.04471718747833158,0.160401556539134,1.9233617188088632,1.0449249239596565,0.5412080878939924,1.2508770035953864,0.883167506010828,0.0709304255168761,0.06688068199079739,0.05165061016305652,0.15152704366431222,0.27635905182478593,0.14127206530361178,0.6806310979706732,1.2690576192221819,1.03476974811669,0.10931248780099864,0.18804960405166793,0.05712399465004874,0.38029142546616385,2.263432821050747,1.22892250558452,-0.5540071780107396,-1.345365710742141,-1.1487006864031797,-0.058634540347366315,0.02519700391634379,-0.09412583208049445,0.002221958875159919,1.5832640360277659,0.9110927099332919,1,0
193,-0.029012463927729014,-0.004206961229038302,-0.005865535023648928,0.021178342703668925,0.019796350766076026,-0.0646667876330132,-0.16041871880377748,2.2881463938179896,1.2842669690238462,0.41691903536199115,0.8705254699898374,0.8700204485578252,0.07024336227912027,0.11052505646700334,0.058039101477722795,0.3256815578116454,0.34512508171283246,0.13115133776742974,0.5672749737388574,1.0796789314966315,1.2438220818283285,0.10717550999922652,0.19059027121490443,0.01855280571000872,0.2582735271395194,2.7092720024716073,1.4729661096973814,-0.6419032669958749,-1.2372648512717557,-1.0090441339593692,-0.07135927180337316,-0.12141198648681248,-0.12955173093529515,-0.5767220494398276,1.9128813919196046,1.1654579320609675,1,0
194,-0.07170485000622322,0.0022916706553326805,-0.03237092275472647,0.022220928843321407,0.036345395894917136,-0.029314462815294137,0.28635989980742516,1.9665076297795854,1.1782997308864707,0.41858269944206355,0.9515446665466091,0.7492936810645304,0.05765838030267079,0.0990343316018424,0.04312659026163108,0.10074335271384487,0.2660208635303094,0.08141296213343419,0.40667556884494416,1.1277716829418103,0.928258036244425,0.0910510411313095,0.15906100822195296,0.024126039018941527,0.4239805699432361,2.284461191917256,1.2693922602565153,-0.6034010338571614,-1.1735096062225132,-0.8978929307615507,-0.048823869530139674,-0.09583871372898921,-0.08711790504847002,0.1294433398869333,1.6008976923149276,1.0649312867570773,1,0
195,0.039468324791181564,-0.0009450649707049552,-0.04780968202450961,0.012818226515523966,0.07775688231296021,-0.06433202576429185,-0.046030840511424184,1.7929556948254035,1.3194981838331916,0.3858557044857563,0.7811293269880234,0.7235880225586748,0.060178847864468483,0.07643949246851389,0.039393975985625614,0.12009694598760134,0.2301114432182488,0.06691493331406097,0.5613088619371829,0.9639759666969059,0.8750218391698421,0.08464010772599305,0.18505078379342152,-0.012789734086762004,0.12948104628320234,2.0702169829096015,1.3821978290377834,-0.44002669324153915,-0.9060880286798135,-1.0002762817085333,-0.05853740499274031,-0.008956226802573297,-0.11658430689965936,-0.20616872450512086,1.524233721398016,1.2683361601867866,1,0
196,0.023299699319356635,0.036580220910286766,-0.025477215304891252,0.030652277624858743,0.08810836557475879,-0.031970485553940664,-0.15223339405664746,1.686285459488178,1.3077312916916344,0.6026564708680673,1.0835812543804297,0.9572309991870909,0.08863678338546666,0.126878664835973,0.044493314799993876,0.280818348555477,0.26576897036704866,0.08806823626526543,0.6777867888559214,1.2063806869856117,1.0330004505772834,0.12436846776802962,0.2923002583070941,0.028430120188216387,0.08756410243077555,2.0697926435871827,1.4218227036539963,-0.7307705834836082,-1.2322237388725132,-0.9151140934784394,-0.0750504152791614,-0.060644225975958796,-0.09313258257989256,-0.626670455697562,1.398016347385363,1.2059417680672269,1,0
197,0.10808786029617766,-0.0019317211942999906,-0.07199270291127007,0.06700032732591027,0.1989730845108729,-0.14559454972094263,-1.558340761529987,1.3512630775215992,0.6834561283712571,0.5183843358170861,1.0865328381792223,0.8831523869290743,0.08308858380992888,0.14729609410090322,0.03516605563436945,0.2614938163584848,0.9929109669734602,0.41200321616284324,0.814591119936179,0.93602070702838,0.9868807613834234,0.18352389873526753,0.36318903718952944,-0.10074749541784037,-1.1588711014376836,2.4563657663102823,1.266575993403906,-0.4907386435557726,-0.969573695525888,-1.161754170471689,-0.029202527895686385,0.047771456415920704,-0.19179536630634683,-1.8446373303828896,-0.07802441123999918,0.2335129865297476,1,0
198,-0.04746578647709445,0.027599672368748607,-0.02754270635830192,0.014599041350334086,0.029273178119219426,-0.03972151036048946,-1.467744914810556,0.35103711971902724,0.36328504079157936,0.4643691903514552,1.2655748495390184,0.8735745659465848,0.06969974849537662,0.05748430114335699,0.03131202647604953,0.08695345144155443,0.325065425131183,0.09786229192405362,0.4921435890735839,1.2307505565520027,0.8325586982240886,0.09600494421723582,0.1016252702202619,0.0018882863110214732,-1.3904700717215652,0.7685089625777697,0.5001289694662742,-0.601666699031093,-1.2300131976065352,-0.8947081951906193,-0.057760322155732256,-0.044025763711510096,-0.07619216054184923,-1.5728810480724706,-0.05965994834200527,0.24422888190392605,1,0
199,-0.011095628951227414,0.010655783705626505,-0.04002739403266138,0.01211237627190833,0.06057197622195385,-0.05204884027351514,-1.4398277444377514,0.30348964378360144,0.20292692037698376,0.4019106941395803,0.8813475327431075,0.6916737487485499,0.06029914408371646,0.04395680707654314,0.02263129965809849,0.11685177296029454,0.3406719911408201,0.0934507168832256,0.4685566354390568,1.005140558320667,0.8830426546818174,0.09328515428770762,0.10812271411312907,-0.025150172316474387,-1.2647003869661502,0.7821113953019576,0.2959496226520968,-0.5007284121539252,-1.1323989302393869,-0.8625856154196189,-0.061160059567642484,0.009328246716456707,-0.08325526810168489,-1.5614748632010833,-0.07264944648936629,0.09092539578213657,1,0
200,-0.07268070240169092,0.019264314326792733,-0.01987837153574745,0.01255919890318795,0.024008582554742443,-0.047788903526489235,-1.4589650058596055,0.5861501671822111,0.19759764568865565,0.6228219617671074,1.529174436119196,1.2525705313316626,0.09101554715466638,0.05226253200242544,0.03172612890915972,0.11105367879799215,0.4332200933901097,0.11427753255461628,0.5482666640451499,1.3841675119749366,0.989868908338865,0.09037109364892745,0.08117498207027618,-0.0029124196085543353,-1.3476293211605466,1.2645852048915995,0.3471071100297453,-0.6694445040338376,-1.3914905413041936,-0.8660062573291378,-0.05950875853900038,-0.03694521587953948,-0.09004247302246446,-1.6357313262535982,0.11118377774497387,0.07987154838564503,1,0
201,-0.09338172288564071,-0.011661697140645268,0.014060687042376755,0.017467772156955476,0.0576897767515282,-0.04977540252769305,-1.5198064928213582,0.17589839157135337,0.3681687900329451,0.4758643952555343,1.0935639315268992,0.8611413325995828,0.07047056165415717,0.11419740535114747,0.06051512227540604,0.10571191285764961,0.4366002062283545,0.11431716814372136,0.4815294599380467,1.2846661971856115,1.002725803791885,0.11144946560277083,0.19804567157915587,0.03345154821903705,-1.3883899355273892,0.7789759991974212,0.5002697828089042,-0.6820010881745711,-1.1849397220368385,-0.8294407748480722,-0.06242281917778058,-0.06276839032554998,-0.12006068015176598,-1.6591972735317035,-0.40483641272251625,0.19332485854301235,1,0
202,0.040689296508733555,0.020328249635295947,0.22745107620248609,0.009418489103613748,0.05475759694346505,-0.051493356293548884,-1.438298682129589,-0.13605472501909524,0.2510744083829258,0.3737566259584802,0.830409226341001,0.7736522905700925,0.07786078873823893,0.04439315506616728,0.025229466629020928,0.07814648574115758,0.43920668762166903,0.09544038267700225,0.507613855722112,0.9199808039398824,1.2199955416309893,0.0881369804925293,0.1081643643944936,-0.016210926811057395,-1.35285165704381,0.4401174758395827,0.3629626924099367,-0.45806377543264803,-0.9819473350513013,-0.5530764991927952,-0.07320484354126729,0.0028308028235895584,-0.08209647701764934,-1.5216380555428324,-0.7240574552151067,0.14211808649544297,1,0
203,0.49613949651284517,0.017819375157812026,0.18991575655167206,0.016522321371929008,0.010747132968275131,-0.01883016253116313,-1.5864240130867922,0.5029863051230218,0.395434721748517,0.7111497566762375,0.29395493476233775,0.37463939755075076,0.03992564737414943,0.074337665911678,0.05187132361645549,0.15932941556179805,0.3133552038130601,0.14352751073725992,1.2366588432081302,0.31849791703134267,0.627909949499417,0.0698755338228401,0.09183745409959665,0.05684809201099263,-1.3517141807563604,0.9215775859367816,0.601472332157421,-0.24480996521930523,-0.25500275238835407,-0.1773956549921731,-0.032699400662222614,-0.07563832726719068,-0.07442638365189032,-1.7677791259878102,0.11321117672986208,0.24448234592066095,1,0
